name,num_threads,status,cpu_percent,create_time,pid,memory_percent,timestamp,system_cpu,system_memory,cpu_user_time,cpu_system_time,mem_rss,mem_vms,nice,ppid,read_speed,write_speed,record_id
ctfmon.exe,14,running,0,1763091417.3475237,16308,0.22053704588175546,1763091981.3701744,6.3,52.7,0.40625,0.84375,37031936,7872512,128,3720,0,0,1_16308
chrome.exe,13,running,0,1763091746.0166671,16320,0.29796040431873055,1763091981.3701744,6.3,52.7,0.03125,0.046875,50032640,18718720,32,8736,0,0,1_16320
AsusOLEDShifter.exe,3,running,0,1763091414.141246,16696,0.084594898,1763091981.3701744,6.3,52.7,0.03125,0.03125,14204928,1986560,32,10568,0,0,1_16696
chrome.exe,23,running,0,1763091428.4383495,16840,2.1526084158751546,1763091981.3701744,6.3,52.7,9.9375,12.1875,361459712,315449344,32768,8736,432,0,1_16840
msedgewebview2.exe,19,running,0,1763091413.8056743,16860,0.2513941814906948,1763091981.3701744,6.3,52.7,0.171875,0.15625,42213376,14528512,32,2884,0,0,1_16860
RuntimeBroker.exe,12,running,0,1763091412.5798085,16912,0.27381134166825627,1763091981.3701744,6.3,52.7,0.140625,0.34375,45977600,7327744,32,1572,0,0,1_16912
svchost.exe,4,running,0,1763091840.9275603,17372,0.090449216,1763091981.3701744,6.3,52.7,0,0.015625,15187968,1966080,32,1328,0,0,1_17372
SecurityHealthSystray.exe,1,running,0,1763091426.2711656,17452,0.082253171,1763091981.3701744,6.3,52.7,0,0.015625,13811712,1966080,32,4284,0,0,1_17452
msedgewebview2.exe,28,running,0,1763091474.6849303,17744,0.042077912,1763091981.3701744,6.3,52.7,1.546875,0.40625,7065600,123744256,64,7376,0,0,1_17744
pet.exe,1,running,0,1763091717.4429955,17964,0.046127148961663485,1763091981.3701744,6.3,52.7,0.078125,0.125,7745536,1716224,32,15184,0,0,1_17964
UserOOBEBroker.exe,3,running,0,1763091841.042278,17988,0.071715398,1763091981.3701744,6.3,52.7,0.015625,0.015625,12042240,2113536,32,1572,0,0,1_17988
ShellExperienceHost.exe,19,stopped,0,1763091533.5112853,18044,0.5606485413722229,1763091981.3701744,6.3,52.7,0.34375,0.1875,94142464,42586112,32,1572,0,0,1_18044
Code.exe,25,running,0,1763091700.5515597,18368,0.7327411039975724,1763091981.3701744,6.3,52.7,2.4375,0.953125,123039744,94535680,32,1220,0,0,1_18368
chrome.exe,19,running,0,1763091428.440879,440,0.34940522566201365,1763091984.0921602,3.1,52.6,1.84375,1.171875,58671104,23437312,32,8736,0,0,2_440
Code.exe,8,running,0,1763091719.7503743,1096,0.6573911499295774,1763091984.0921602,3.1,52.6,0.078125,0.0625,110387200,33898496,32,15184,0,0,2_1096
Code.exe,57,running,0,1763091699.6787643,1220,0.9031017641500092,1763091984.0921602,3.1,52.6,8.46875,6.9375,151646208,106217472,32,4284,17456,0,2_1220
msedgewebview2.exe,7,running,0,1763091413.4933589,1764,0.057543069,1763091984.0921602,3.1,52.6,0,0.015625,9662464,2306048,32,2884,0,0,2_1764
AsusSystemAnalysis.exe,1,running,0,1763091527.5712223,2296,0.073105799,1763091984.0921602,3.1,52.6,0.015625,0.015625,12275712,2400256,32,4344,0,0,2_2296
audiodg.exe,9,running,0,1763091928.211871,2512,0.1506755151434137,1763091984.0921602,3.1,52.6,0.140625,0.15625,25300992,20492288,32,3668,0,0,2_2512
CrossDeviceResume.exe,7,running,0,1763091410.553676,2672,0.44312310313991476,1763091984.0921602,3.1,52.6,0.15625,0.203125,74407936,35348480,32,5708,0,0,2_2672
python.exe,19,running,26.4,1763091978,2676,0.4096071313401657,1763091984.0921602,3.1,52.6,0.328125,1.921875,68780032,553594880,32,7188,0,0,2_2676
ApplicationFrameHost.exe,6,running,0,1763091839.3661828,2704,0.49237255515133654,1763091984.0921602,3.1,52.6,0.15625,0.125,82677760,57790464,32,1572,0,0,2_2704
msedgewebview2.exe,46,running,0,1763091413.2707639,2884,0.7543776884126943,1763091984.0921602,3.1,52.6,0.53125,0.484375,126672896,41377792,32,7632,0,0,2_2884
uihost.exe,63,running,0,1763091408.1797347,3572,0.1907288089535943,1763091984.0921602,3.1,52.6,0.421875,1.078125,32026624,13418496,32,1416,0,0,2_3572
Code.exe,26,running,0,1763091699.990105,3704,1.8170340170038675,1763091984.0921602,3.1,52.6,18.265625,7.984375,305111040,264404992,32,1220,8728,112,2_3704
conhost.exe,5,running,0,1763091717.8643029,3932,0.049712919,1763091984.0921602,3.1,52.6,0.015625,0,8347648,1425408,32,5856,0,0,2_3932
explorer.exe,87,running,0,1763091410.306639,4284,2.3914402061890874,1763091984.0921602,3.1,52.6,9.78125,8.046875,401563648,252686336,32,14072,0,0,2_4284
TextInputHost.exe,21,running,0,1763091422.294549,4820,0.6290464925559904,1763091984.0921602,3.1,52.6,0.875,0.6875,105627648,46673920,128,1572,0,0,2_4820
chrome.exe,7,running,0,1763091428.2118402,4920,0.057543069,1763091984.0921602,3.1,52.6,0,0.015625,9662464,2248704,32,8736,0,0,2_4920
powershell.exe,13,running,0.6,1763091782.8650692,5064,0.45200215243766495,1763091984.0921602,3.1,52.6,1.1875,0.265625,75898880,54505472,32,5856,0,0,2_5064
msedgewebview2.exe,8,running,0,1763091413.8252685,5452,0.13843023287014294,1763091984.0921602,3.1,52.6,0.0625,0.046875,23244800,11264000,32,2884,0,0,2_5452
conhost.exe,7,running,0,1763091976.8937373,5500,0.050786211,1763091984.0921602,3.1,52.6,0,0.03125,8527872,1536000,32,5856,0,0,2_5500
sihost.exe,12,running,0,1763091409.9413443,5708,0.31566971692907836,1763091984.0921602,3.1,52.6,1.03125,1.796875,53006336,8261632,32,2532,0,0,2_5708
Code.exe,31,running,1.7,1763091717.6651793,5856,0.8938080339784629,1763091984.0921602,3.1,52.6,0.875,0.328125,150085632,123969536,32,1220,0,26184,2_5856
WidgetService.exe,7,running,0,1763091412.8008187,6564,0.20499870961069272,1763091984.0921602,3.1,52.6,0.203125,0.453125,34422784,5582848,32,1572,0,0,2_6564
SystemSettings.exe,43,stopped,0,1763091839,6704,0.7863569016801405,1763091984.0921602,3.1,52.6,5.203125,2.140625,132042752,112930816,32,1572,0,0,2_6704
chrome.exe,8,running,0,1763091435.9351587,6740,0.11376891737556769,1763091984.0921602,3.1,52.6,0.03125,0,19103744,7970816,32,8736,0,0,2_6740
RuntimeBroker.exe,2,running,0,1763091533.6829016,7000,0.14084513913519037,1763091984.0921602,3.1,52.6,0.0625,0.046875,23650304,2957312,32,1572,0,0,2_7000
msedgewebview2.exe,16,running,0,1763091413.8058534,7152,0.5055447711425043,1763091984.0921602,3.1,52.6,0.140625,0.171875,84889600,67014656,32768,2884,0,0,2_7152
powershell.exe,32,running,0,1763091976.9516437,7188,0.4551244554874232,1763091984.0921602,3.1,52.6,1.03125,0.34375,76423168,55652352,32,5856,0,0,2_7188
svchost.exe,2,running,0,1763091409.9726248,7224,0.04817616,1763091984.0921602,3.1,52.6,0,0.03125,8089600,1314816,32,1328,0,0,2_7224
msedgewebview2.exe,48,running,0,1763091474.4321415,7376,0.10030398547348507,1763091984.0921602,3.1,52.6,0.40625,0.625,16842752,39604224,32,7904,0,0,2_7376
SearchHost.exe,16,running,0,1763091412.327802,7632,0.9414231554872767,1763091984.0921602,3.1,52.6,0.875,1.140625,158081024,62107648,32,1572,0,0,2_7632
Widgets.exe,17,running,0,1763091412.5337243,7904,0.4349270576342993,1763091984.0921602,3.1,52.6,0.640625,0.859375,73031680,13008896,32,1572,0,0,2_7904
msedgewebview2.exe,19,running,0,1763091474.6010969,8256,0.047663907493966394,1763091984.0921602,3.1,52.6,0.0625,0.125,8003584,94638080,32768,7376,0,0,2_8256
svchost.exe,4,running,0,1763091412.582291,8428,0.18350848315102825,1763091984.0921602,3.1,52.6,0.046875,0.046875,30814208,4231168,32,1328,0,0,2_8428
chrome.exe,44,running,0,1763091427.8785343,8736,1.395718249227108,1763091984.0921602,3.1,52.6,13.75,10.765625,234364928,90648576,32,4284,0,0,2_8736
powershell.exe,12,running,0.6,1763091717.9143257,9116,0.4467088730486216,1763091984.0921602,3.1,52.6,1.140625,0.3125,75010048,54362112,32,5856,0,0,2_9116
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.tmp,4,running,0,1763091761.090718,9528,0.28871546013233684,1763091984.0921602,3.1,52.6,13.1875,2.46875,48480256,26492928,32,11908,0,0,2_9528
OneDrive.exe,42,running,0,1763091427.8220713,9536,1.213258664756858,1763091984.0921602,3.1,52.6,1.796875,2.109375,203726848,134193152,32,4284,0,620,2_9536
AsusOSD.exe,8,running,0,1763091468.4159782,9684,0.081667739,1763091984.0921602,3.1,52.6,0.09375,0.046875,13713408,3104768,32,2584,0,0,2_9684
mc-fw-host.exe,46,running,0,1763091408.2860668,9740,0.18614292634926177,1763091984.0921602,3.1,52.6,0.0625,0.140625,31256576,9879552,32,4668,0,0,2_9740
ShellHost.exe,7,running,0,1763091410.4086688,9936,0.4062165053720687,1763091984.0921602,3.1,52.6,0.046875,0.09375,68210688,33931264,32,5708,0,0,2_9936
msedgewebview2.exe,7,running,0,1763091474.5069344,10000,0.059811618,1763091984.0921602,3.1,52.6,0.015625,0,10043392,2306048,32,7376,0,0,2_10000
msedgewebview2.exe,8,running,0,1763091474.629994,10012,0.014684581530894457,1763091984.0921602,3.1,52.6,0.046875,0.03125,2465792,11497472,32,7376,0,0,2_10012
svchost.exe,4,running,0,1763091409.9532056,10300,0.071666612,1763091984.0921602,3.1,52.6,0.09375,0.046875,12034048,2457600,32,1328,0,0,2_10300
msedgewebview2.exe,21,running,0,1763091474.602398,10532,0.054103657534092874,1763091984.0921602,3.1,52.6,0.125,0.09375,9084928,13762560,32,7376,0,0,2_10532
chrome.exe,10,running,0,1763091428.4540036,10568,0.14018652833563197,1763091984.0921602,3.1,52.6,0.046875,0.046875,23539712,10113024,32,8736,0,0,2_10568
Code.exe,15,running,0,1763091718.0090394,10628,3.844823489866419,1763091984.0921602,3.1,52.6,11.4375,3.171875,645611520,650424320,32,15184,0,0,2_10628
PhoneExperienceHost.exe,16,running,0,1763091425.610773,11064,1.0747552529089863,1763091984.0921602,3.1,52.6,1.546875,0.625,180469760,72126464,32,1572,0,0,2_11064
StartMenuExperienceHost.exe,23,running,0,1763091412.3287637,11128,1.0648273049304582,1763091984.0921602,3.1,52.6,1.640625,0.96875,178802688,89145344,32,1572,0,0,2_11128
Code.exe,7,running,0,1763091699.8402455,11200,0.20036404102120775,1763091984.0921602,3.1,52.6,0,0.03125,33644544,11026432,32,1220,0,0,2_11200
svchost.exe,9,running,0,1763091411.9740336,11660,0.15401735512635814,1763091984.0921602,3.1,52.6,0.109375,0.078125,25862144,3932160,32,1328,0,0,2_11660
AsusOptimizationStartupTask.exe,8,running,0,1763091408.1751292,11716,0.14130860599413886,1763091984.0921602,3.1,52.6,0.109375,0.1875,23728128,3977216,32,3908,0,0,2_11716
chrome.exe,31,running,0,1763091434.0462673,11772,1.7627108225365882,1763091984.0921602,3.1,52.6,31.6875,10.03125,295989248,258535424,64,8736,0,0,2_11772
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.exe,1,running,0,1763091760.749643,11908,0.081545774,1763091984.0921602,3.1,52.6,0.25,0.09375,13692928,7520256,32,1220,0,0,2_11908
AsusMouseAgent.exe,3,running,0,1763091430,12068,0.11032950542231833,1763091984.0921602,3.1,52.6,0.015625,0.0625,18526208,4173824,32,5708,0,0,2_12068
svchost.exe,12,running,0,1763091409.954717,12212,0.2637126427416943,1763091984.0921602,3.1,52.6,0.34375,0.546875,44281856,11505664,32,1328,0,0,2_12212
chrome.exe,18,running,0,1763091744.9020967,12332,0.308107889,1763091984.0921602,3.1,52.6,0.078125,0.0625,51736576,18743296,64,8736,0,0,2_12332
msedgewebview2.exe,29,running,0,1763091413.8707986,12568,0.6005554772269461,1763091984.0921602,3.1,52.6,0.359375,0.265625,100843520,64323584,32,2884,112,112,2_12568
FileCoAuth.exe,12,running,0,1763091646.5778208,12596,0.2745675244381196,1763091984.0921602,3.1,52.6,0.109375,0.1875,46104576,14282752,32,1572,0,0,2_12596
taskhostw.exe,10,running,0,1763091410.013111,12684,0.1344785680727926,1763091984.0921602,3.1,52.6,0.078125,0.171875,22581248,6447104,32,2232,0,0,2_12684
chrome.exe,27,running,0,1763091741.2333486,12752,0.7105434807531971,1763091984.0921602,3.1,52.6,0.796875,0.484375,119312384,54657024,64,8736,0,0,2_12752
Code.exe,20,running,0,1763091699.9107409,13460,0.3074736714234628,1763091984.0921602,3.1,52.6,3.671875,3.0625,51630080,15507456,32,1220,0,0,2_13460
conhost.exe,2,running,0,1763091717.4493334,13856,0.042809702,1763091984.0921602,3.1,52.6,0,0,7188480,1212416,32,17964,0,0,2_13856
svchost.exe,5,running,0,1763091409.991007,14468,0.27420163,1763091984.0921602,3.1,52.6,0.359375,0.421875,46043136,10481664,32,1328,0,0,2_14468
RtkAudUService64.exe,15,running,0,1763091440.530612,15080,0.059226186,1763091984.0921602,3.1,52.6,0.3125,0.59375,9945088,15044608,16384,2232,0,0,2_15080
svchost.exe,3,running,0,1763091530.0155067,15136,0.10037716445121378,1763091984.0921602,3.1,52.6,0.046875,0.078125,16855040,3055616,32,1328,0,0,2_15136
Code.exe,25,running,0,1763091700.6134589,15184,4.599664645138062,1763091984.0921602,3.1,52.6,11.265625,1.078125,772362240,775380992,32,1220,0,0,2_15184
Code.exe,23,running,0,1763091700.5450077,15704,0.7079822165326922,1763091984.0921602,3.1,52.6,16.265625,8.3125,118882304,86945792,32,1220,0,0,2_15704
smartscreen.exe,5,running,0,1763091426.2352536,15740,0.080887163,1763091984.0921602,3.1,52.6,0,0.015625,13582336,2994176,32,1572,0,0,2_15740
chrome.exe,13,running,0,1763091790.4193456,15996,0.19272903434484567,1763091984.0921602,3.1,52.6,0.0625,0.03125,32362496,14221312,64,8736,0,0,2_15996
Code.exe,19,running,0,1763091699.9082823,16008,1.7320244378756826,1763091984.0921602,3.1,52.6,5.359375,6.703125,290836480,263208960,32768,1220,0,0,2_16008
conhost.exe,5,running,0,1763091782.810048,16084,0.050444709,1763091984.0921602,3.1,52.6,0.015625,0.03125,8470528,1437696,32,5856,0,0,2_16084
ipf_helper.exe,4,running,0.6,1763091408.1738253,16104,0.055201342,1763091984.0921602,3.1,52.6,0.359375,4.375,9269248,1806336,32,4772,0,0,2_16104
chrome.exe,23,running,0,1763091746.0394993,16180,0.5656978908355039,1763091984.0921602,3.1,52.6,0.5,0.484375,94990336,38494208,64,8736,0,0,2_16180
chrome.exe,26,running,0,1763091746.2866237,16268,0.4373175709067705,1763091984.0921602,3.1,52.6,0.0625,0.078125,73433088,28209152,32,8736,0,0,2_16268
ctfmon.exe,14,running,0,1763091417.3475237,16308,0.22053704588175546,1763091984.0921602,3.1,52.6,0.40625,0.84375,37031936,7872512,128,3720,0,0,2_16308
chrome.exe,13,running,0,1763091746.0166671,16320,0.29796040431873055,1763091984.0921602,3.1,52.6,0.03125,0.046875,50032640,18718720,32,8736,0,0,2_16320
AsusOLEDShifter.exe,2,running,0,1763091414.141246,16696,0.084497326,1763091984.0921602,3.1,52.6,0.03125,0.03125,14188544,1957888,32,10568,0,0,2_16696
chrome.exe,23,running,0,1763091428.4383495,16840,2.1526084158751546,1763091984.0921602,3.1,52.6,9.9375,12.1875,361459712,315449344,32768,8736,0,0,2_16840
msedgewebview2.exe,18,running,0,1763091413.8056743,16860,0.2512966095203899,1763091984.0921602,3.1,52.6,0.171875,0.15625,42196992,14487552,32,2884,0,0,2_16860
RuntimeBroker.exe,12,running,0,1763091412.5798085,16912,0.27381134166825627,1763091984.0921602,3.1,52.6,0.140625,0.34375,45977600,7327744,32,1572,0,0,2_16912
svchost.exe,4,running,0,1763091840.9275603,17372,0.090449216,1763091984.0921602,3.1,52.6,0,0.015625,15187968,1966080,32,1328,0,0,2_17372
SecurityHealthSystray.exe,1,running,0,1763091426.2711656,17452,0.082253171,1763091984.0921602,3.1,52.6,0,0.015625,13811712,1966080,32,4284,0,0,2_17452
msedgewebview2.exe,28,running,0,1763091474.6849303,17744,0.042077912,1763091984.0921602,3.1,52.6,1.546875,0.40625,7065600,123744256,64,7376,0,0,2_17744
pet.exe,1,running,0,1763091717.4429955,17964,0.046127148961663485,1763091984.0921602,3.1,52.6,0.078125,0.125,7745536,1716224,32,15184,0,0,2_17964
UserOOBEBroker.exe,3,running,0,1763091841.042278,17988,0.071715398,1763091984.0921602,3.1,52.6,0.015625,0.015625,12042240,2113536,32,1572,0,0,2_17988
ShellExperienceHost.exe,19,stopped,0,1763091533.5112853,18044,0.5606485413722229,1763091984.0921602,3.1,52.6,0.34375,0.1875,94142464,42586112,32,1572,0,0,2_18044
Code.exe,25,running,0,1763091700.5515597,18368,0.7327411039975724,1763091984.0921602,3.1,52.6,2.4375,0.953125,123039744,94535680,32,1220,0,0,2_18368
chrome.exe,19,running,0,1763091428.440879,440,0.34928326069913246,1763091986.8092878,2.8,52.3,1.84375,1.171875,58650624,23437312,32,8736,0,0,3_440
Code.exe,8,running,0,1763091719.7503743,1096,0.6573911499295774,1763091986.8092878,2.8,52.3,0.078125,0.0625,110387200,33898496,32,15184,0,0,3_1096
Code.exe,57,running,0,1763091699.6787643,1220,0.9031017641500092,1763091986.8092878,2.8,52.3,8.46875,6.9375,151646208,106217472,32,4284,0,0,3_1220
msedgewebview2.exe,7,running,0,1763091413.4933589,1764,0.057543069,1763091986.8092878,2.8,52.3,0,0.015625,9662464,2306048,32,2884,0,0,3_1764
AsusSystemAnalysis.exe,1,running,0,1763091527.5712223,2296,0.073105799,1763091986.8092878,2.8,52.3,0.015625,0.015625,12275712,2400256,32,4344,0,0,3_2296
audiodg.exe,9,running,0,1763091928.211871,2512,0.1506755151434137,1763091986.8092878,2.8,52.3,0.140625,0.15625,25300992,20492288,32,3668,0,0,3_2512
CrossDeviceResume.exe,7,running,0,1763091410.553676,2672,0.44312310313991476,1763091986.8092878,2.8,52.3,0.15625,0.203125,74407936,35348480,32,5708,0,0,3_2672
python.exe,19,running,26.4,1763091978,2676,0.40997302622880916,1763091986.8092878,2.8,52.3,0.375,2.59375,68841472,553594880,32,7188,0,0,3_2676
ApplicationFrameHost.exe,6,running,0,1763091839.3661828,2704,0.49237255515133654,1763091986.8092878,2.8,52.3,0.15625,0.125,82677760,57790464,32,1572,0,0,3_2704
msedgewebview2.exe,46,running,0,1763091413.2707639,2884,0.7543776884126943,1763091986.8092878,2.8,52.3,0.53125,0.484375,126672896,41377792,32,7632,112,112,3_2884
uihost.exe,63,running,0,1763091408.1797347,3572,0.1907288089535943,1763091986.8092878,2.8,52.3,0.421875,1.078125,32026624,13418496,32,1416,0,0,3_3572
Code.exe,26,running,0,1763091699.990105,3704,1.8171803749593245,1763091986.8092878,2.8,52.3,18.265625,7.984375,305135616,264425472,32,1220,8728,240,3_3704
conhost.exe,5,running,0,1763091717.8643029,3932,0.049712919,1763091986.8092878,2.8,52.3,0.015625,0,8347648,1425408,32,5856,0,0,3_3932
explorer.exe,87,running,0,1763091410.306639,4284,2.3914402061890874,1763091986.8092878,2.8,52.3,9.78125,8.046875,401563648,252686336,32,14072,0,0,3_4284
TextInputHost.exe,21,running,0,1763091422.294549,4820,0.6290464925559904,1763091986.8092878,2.8,52.3,0.875,0.6875,105627648,46673920,128,1572,0,0,3_4820
chrome.exe,7,running,0,1763091428.2118402,4920,0.057543069,1763091986.8092878,2.8,52.3,0,0.015625,9662464,2248704,32,8736,0,0,3_4920
powershell.exe,13,running,0,1763091782.8650692,5064,0.45200215243766495,1763091986.8092878,2.8,52.3,1.1875,0.265625,75898880,54505472,32,5856,0,0,3_5064
msedgewebview2.exe,8,running,0,1763091413.8252685,5452,0.13843023287014294,1763091986.8092878,2.8,52.3,0.0625,0.046875,23244800,11264000,32,2884,0,0,3_5452
conhost.exe,7,running,0,1763091976.8937373,5500,0.050786211,1763091986.8092878,2.8,52.3,0,0.03125,8527872,1536000,32,5856,0,0,3_5500
sihost.exe,12,running,0,1763091409.9413443,5708,0.31566971692907836,1763091986.8092878,2.8,52.3,1.03125,1.796875,53006336,8261632,32,2532,0,0,3_5708
Code.exe,30,running,0,1763091717.6651793,5856,0.8893441163370116,1763091986.8092878,2.8,52.3,0.875,0.328125,149336064,122957824,32,1220,0,0,3_5856
WidgetService.exe,7,running,0,1763091412.8008187,6564,0.20499870961069272,1763091986.8092878,2.8,52.3,0.203125,0.453125,34422784,5582848,32,1572,0,0,3_6564
SystemSettings.exe,43,stopped,0,1763091839,6704,0.7863569016801405,1763091986.8092878,2.8,52.3,5.203125,2.140625,132042752,112930816,32,1572,0,0,3_6704
chrome.exe,8,running,0,1763091435.9351587,6740,0.11376891737556769,1763091986.8092878,2.8,52.3,0.03125,0,19103744,7970816,32,8736,0,0,3_6740
RuntimeBroker.exe,3,running,0,1763091533.6829016,7000,0.14091831811291908,1763091986.8092878,2.8,52.3,0.0625,0.046875,23662592,3026944,32,1572,0,0,3_7000
msedgewebview2.exe,17,running,0,1763091413.8058534,7152,0.5056423431128093,1763091986.8092878,2.8,52.3,0.140625,0.171875,84905984,67055616,32768,2884,0,0,3_7152
powershell.exe,32,running,0,1763091976.9516437,7188,0.4551244554874232,1763091986.8092878,2.8,52.3,1.03125,0.34375,76423168,55652352,32,5856,0,0,3_7188
svchost.exe,2,running,0,1763091409.9726248,7224,0.04817616,1763091986.8092878,2.8,52.3,0,0.03125,8089600,1314816,32,1328,0,0,3_7224
msedgewebview2.exe,48,running,0,1763091474.4321415,7376,0.10030398547348507,1763091986.8092878,2.8,52.3,0.40625,0.625,16842752,39604224,32,7904,0,0,3_7376
SearchHost.exe,16,running,0,1763091412.327802,7632,0.9414231554872767,1763091986.8092878,2.8,52.3,0.875,1.140625,158081024,62107648,32,1572,0,0,3_7632
Widgets.exe,17,running,0,1763091412.5337243,7904,0.4349270576342993,1763091986.8092878,2.8,52.3,0.640625,0.859375,73031680,13008896,32,1572,0,0,3_7904
msedgewebview2.exe,19,running,0,1763091474.6010969,8256,0.0476883,1763091986.8092878,2.8,52.3,0.0625,0.125,8007680,94642176,32768,7376,0,0,3_8256
svchost.exe,4,running,0,1763091412.582291,8428,0.18350848315102825,1763091986.8092878,2.8,52.3,0.046875,0.046875,30814208,4231168,32,1328,0,0,3_8428
chrome.exe,44,running,0,1763091427.8785343,8736,1.395718249227108,1763091986.8092878,2.8,52.3,13.75,10.765625,234364928,90648576,32,4284,0,0,3_8736
powershell.exe,12,running,0,1763091717.9143257,9116,0.4467088730486216,1763091986.8092878,2.8,52.3,1.140625,0.3125,75010048,54362112,32,5856,0,0,3_9116
CodeSetup-stable-ac4cbdf48759c7d8c3eb91ffe6bb04316e263c57.tmp,4,running,0,1763091761.090718,9528,0.28871546013233684,1763091986.8092878,2.8,52.3,13.1875,2.46875,48480256,26492928,32,11908,0,0,3_9528
